PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
86302,Inactive,0
247,Inactive,0
7328,Inconclusive,5
3082,Inactive,0
440967,Inconclusive,5
86160,Inconclusive,20
32154,Inactive,0
61007,Inactive,0
47938,Inactive,0
8049,Inactive,0
7790,Inactive,0
7702,Inactive,0
28780,Inactive,0
8072,Inactive,0
7873,Inactive,0
5282108,Inactive,0
7888,Inactive,0
17406,Inactive,0
19587,Inactive,0
91731,Inconclusive,25
6808,Inactive,0
73665,Inactive,0
8048,Inactive,0
7541,Inactive,0
3033842,Inactive,0
88855,Inactive,0
23676736,Inactive,0
86132,Inactive,0
7881,Inactive,0
61038,Inactive,0
8080,Inconclusive,5
20949,Inactive,0
31386,Inconclusive,5
86287519,Inactive,0
96393,Inactive,0
3033674,Inactive,0
7945,Inactive,0
7794,Inconclusive,10
8010,Inconclusive,30
2018,Inactive,0
86749,Inactive,0
4348,Inactive,0
7756,Inactive,0
8621,Active,58
15531,Inconclusive,25
25238,Inactive,0
8017,Inactive,0
7825,Inactive,0
100524,Inconclusive,30
4944,Inactive,0
246728,Inactive,0
51605,Inconclusive,25
6327546,Inactive,0
2735045,Inactive,0
8454,Inactive,0
32490,Inactive,0
3830,Inconclusive,5
7219,Inconclusive,5
18542136,Inconclusive,30
31265,Inactive,0
2998,Inactive,0
36870,Inconclusive,25
135398752,Inconclusive,5
23687810,Inactive,0
11437710,Inconclusive,5
86356,Inactive,0
12898,Active,49
87820,Inactive,0
20546,Inactive,0
11355992,Inactive,0
61594,Active,57
86013,Inactive,0
69508,Inconclusive,10
110747,Inactive,0
106701,Inconclusive,10
9907412,Inconclusive,5
12942137,Inconclusive,5
43371,Inactive,0
73764,Inconclusive,20
90509,Inactive,0
64865,Inconclusive,5
62379,Active,46
15069,Inactive,0
2763760,Inconclusive,10
87323,Inconclusive,5
18193,Inactive,0
31355,Inconclusive,10
119193,Active,56
50293,Inactive,0
41463,Active,46
117640,Active,48
64832,Inactive,0
70811,Inconclusive,5
91683,Inactive,0
54678504,Active,57
6451155,Inconclusive,5
53672,Inconclusive,25
91692,Active,51
89440,Active,45
73539,Inactive,0
21080,Inactive,0
28768,Active,43
108312,Inactive,0
6733,Active,57
102293,Inactive,0
19665,Inactive,0
12998,Inactive,0
77287,Inactive,0
171018,Inactive,0
74266,Inconclusive,10
170249,Inactive,0
520789,Inactive,0
18016,Inactive,0
3036974,Inconclusive,5
66573,Inconclusive,25
1551245,Inactive,0
19800,Inactive,0
60196416,Inactive,0
104386,Inactive,0
90551,Inactive,0
6099917,Inactive,0
82058,Inactive,0
26068,Inactive,0
66638,Inactive,0
4128060,Inconclusive,10
77780,Inactive,0
117734,Inactive,0
61931,Inactive,0
2723715,Inconclusive,30
8617,Inactive,0
24261,Inactive,0
6385,Inactive,0
12296,Inactive,0
4875,Inactive,0
807,Inconclusive,5
2723949,Inactive,0
31239,Inconclusive,25
12542,Inactive,0
757,Inconclusive,10
31264,Inactive,0
9060,Inactive,0
6872,Active,65
67329,Inconclusive,5
23688987,Inconclusive,5
60196418,Inactive,0
3032854,Inactive,0
106705,Inactive,0
62389,Inconclusive,5
10908,Inactive,0
9794,Inactive,0
16241,Inactive,0
18137,Inactive,0
80900,Inactive,0
23681045,Inactive,0
31214,Inactive,0
7155,Inconclusive,10
2735086,Inactive,0
6999977,Inactive,0
91693,Inconclusive,5
4778,Inconclusive,25
3092,Inactive,0
24874,Inactive,0
516910,Inactive,0
7465,Inconclusive,5
6636,Inconclusive,25
23690438,Inconclusive,10
11488,Active,44
2735107,Inactive,0
90479,Inactive,0
36679,Inactive,0
15530,Inconclusive,25
21330,Inconclusive,10
34313,Active,45
36392,Inconclusive,25
9298,Active,55
15969,Inconclusive,30
10303,Inconclusive,5
7403,Inactive,0
91727,Inactive,0
118703,Active,41
9013,Inactive,0
51392,Inconclusive,5
73791,Inactive,0
253881,Inactive,0
23617864,Inactive,0
164333,Inactive,0
23700091,Inactive,0
91664,Active,44
6997371,Inactive,0
8738,Inactive,0
8769,Inconclusive,30
23676735,Inactive,0
7348,Inactive,0
74523,Inactive,0
27295,Active,46
28292,Inconclusive,5
34766,Inconclusive,5
18055,Inactive,0
37125,Inconclusive,5
26033,Inactive,0
15629,Inactive,0
17517,Inactive,0
997,Inactive,0
5510,Inconclusive,25
99597,Inactive,0
803,Active,46
24290,Inactive,0
4055,Inconclusive,20
31398,Inactive,0
8753,Active,49
22344,Inactive,0
12521030,Inactive,0
18048,Active,51
61329,Inactive,0
6515,Inconclusive,30
442343,Inconclusive,30
11357,Inconclusive,10
62592,Inactive,0
10364,Inconclusive,30
5238,Inactive,0
3720192,Inactive,0
14205677,Inactive,0
8888,Active,44
66755,Inactive,0
637520,Inconclusive,5
8163,Inactive,0
91593,Inconclusive,25
517383,Active,53
11722,Inactive,0
16306,Inactive,0
8422,Inactive,0
2723631,Inactive,0
62347,Inactive,0
8908,Inactive,0
517326,Inactive,0
75982,Inconclusive,5
22833395,Inactive,0
87391,Active,44
94932,Inconclusive,30
78860,Inconclusive,5
111032,Inconclusive,5
66609,Inconclusive,20
11284883,Inactive,0
27979,Inactive,0
62334,Inactive,0
17701,Active,91
96170,Inactive,0
81629,Inactive,0
29858,Inactive,0
1711973,Inconclusive,25
93335,Active,48
13134,Inactive,0
12336279,Inactive,0
60196419,Inactive,0
93079,Inactive,0
189821,Inactive,0
6249,Inactive,0
8228,Inconclusive,20
1548887,Inconclusive,20
33443,Inactive,0
16212360,Inactive,0
17531,Inconclusive,25
1488,Inactive,0
16247,Inactive,0
17516,Inconclusive,5
16116,Active,43
13081,Inconclusive,5
38884,Inconclusive,25
267210,Inactive,0
60196420,Active,45
1474,Inactive,0
92874,Inconclusive,10
6730,Inactive,0
4292413,Inactive,0
13617,Inactive,0
6420013,Inconclusive,5
6024631,Inconclusive,5
19604,Inactive,0
73917,Inconclusive,5
23672589,Inactive,0
222786,Inactive,0
1030,Inactive,0
92363,Inconclusive,10
7389,Inactive,0
97780,Inactive,0
69627,Inactive,0
14842,Inconclusive,25
31957,Inconclusive,25
91734,Inactive,0
6145,Inactive,0
6694,Inconclusive,20
73854,Inactive,0
66571,Inconclusive,10
176,Inactive,0
13150,Inactive,0
9782,Inactive,0
192197,Active,53
18980,Inconclusive,10
6624,Active,48
21648,Inactive,0
72700,Inconclusive,10
69985,Inactive,0
70355,Inactive,0
15325,Active,51
67277,Active,74
5371084,Inconclusive,30
3270262,Inactive,0
81278,Inconclusive,10
93012,Inactive,0
62428,Inconclusive,5
5354266,Inactive,0
107282,Inactive,0
90255,Inactive,0
21202,Inactive,0
76921,Inconclusive,10
23661981,Inactive,0
94310,Inconclusive,5
12163,Inactive,0
79688,Active,55
17880,Inconclusive,5
81239,Inactive,0
21576,Inactive,0
84733,Inactive,0
6504,Inconclusive,10
40273,Inconclusive,5
70262,Inactive,0
23662274,Inactive,0
23695324,Inactive,0
6785,Inactive,0
85821,Active,45
5354456,Inactive,0
8995,Inconclusive,5
5727,Inactive,0
9274,Inactive,0
69990,Inactive,0
1549133,Inactive,0
13654,Inactive,0
5281515,Inactive,0
14465,Inactive,0
12377,Inactive,0
8298,Inconclusive,5
81346,Inconclusive,5
3714831,Active,43
6328250,Inactive,0
74745,Inactive,0
7116,Inactive,0
71577,Inactive,0
79050,Inconclusive,10
24210,Inactive,0
20239,Inactive,0
21088,Inactive,0
3086157,Inactive,0
11799,Inactive,0
82056,Inconclusive,10
8830,Inactive,0
20691,Inconclusive,10
23435,Inactive,0
20169,Inactive,0
70248,Inconclusive,30
77680,Inconclusive,20
69685,Inactive,0
534543,Inconclusive,5
23661867,Inactive,0
8416,Inconclusive,10
10346,Active,63
19522,Inconclusive,5
6683,Active,45
75706,Inactive,0
118193,Inactive,0
352309,Inconclusive,20
6238,Inactive,0
80434,Active,47
3957,Inconclusive,25
66308,Inactive,0
6867,Inconclusive,5
3033877,Inactive,0
75444,Active,86
79633,Inconclusive,25
17462,Inconclusive,5
94684,Inconclusive,30
33786,Inactive,0
70213,Inactive,0
61585,Active,43
104143,Inconclusive,5
32897,Inactive,0
16204922,Active,45
85862,Inactive,0
439501,Active,79
16143,Active,54
7212,Inconclusive,20
3033871,Inactive,0
61053,Inactive,0
20179,Inactive,0
27020,Inconclusive,20
10234,Inconclusive,25
23665772,Inconclusive,5
23017,Active,43
51369,Inactive,0
12059,Active,42
16002,Inactive,0
4578030,Inconclusive,5
93528,Inactive,0
27689,Inactive,0
40520,Inconclusive,25
17435,Inconclusive,5
19402,Active,72
33500,Active,46
91708,Active,56
91673,Inconclusive,10
91707,Inactive,0
4767,Inactive,0
93365,Inconclusive,30
37995,Inactive,0
10107,Inconclusive,5
19756,Inconclusive,5
28213,Inactive,0
22544,Inconclusive,10
11140605,Inconclusive,10
32184,Inconclusive,5
91778,Active,87
9570290,Inconclusive,5
12309460,Active,46
54886,Inconclusive,5
75345,Inactive,0
76716,Inconclusive,25
66491,Active,51
16362,Inconclusive,5
19518,Inconclusive,5
1807,Inconclusive,30
4493,Inconclusive,30
54685925,Inconclusive,10
5983,Inactive,0
62445,Inactive,0
24750,Inactive,0
4513,Inactive,0
181518,Inconclusive,25
66793,Inactive,0
1533,Inactive,0
637759,Inactive,0
21220,Inactive,0
13831,Inconclusive,10
8673,Inactive,0
77117,Inactive,0
20812,Inactive,0
5756,Inactive,0
16846,Inactive,0
31352,Inconclusive,5
70916,Inconclusive,5
69229,Inactive,0
2723869,Inactive,0
75557,Inconclusive,30
160138,Inactive,0
85505,Inactive,0
16834,Inactive,0
76382,Inactive,0
14569,Active,43
39230,Inconclusive,25
75821,Inactive,0
81766,Inactive,0
24191,Inactive,0
12613,Inactive,0
72921,Inactive,0
24512,Inactive,0
17291,Inconclusive,5
81410,Inactive,0
102821,Active,46
77956,Inactive,0
6669,Inconclusive,25
10568,Active,58
8652,Inactive,0
108675,Inconclusive,20
19137,Inactive,0
87019,Inactive,0
173604,Inactive,0
3259,Inconclusive,20
79302,Inactive,0
3255932,Inactive,0
14869,Inconclusive,25
22278,Inactive,0
118379,Inactive,0
80037,Active,50
6924,Inconclusive,5
64805,Inactive,0
94544,Inconclusive,5
93375,Inactive,0
6321405,Inactive,0
16303,Inactive,0
89953,Inactive,0
1252759,Inactive,0
85335,Inconclusive,5
67236,Inconclusive,5
122612,Inactive,0
80373,Inconclusive,10
4320947,Inconclusive,5
135414420,Inconclusive,20
671,Inconclusive,5
76079,Inconclusive,5
8420,Inconclusive,5
98723,Inactive,0
31335,Inconclusive,5
17858,Inactive,0
53172,Inactive,0
61196,Inactive,0
16135,Inactive,0
92387,Inactive,0
75654,Inconclusive,5
6621,Inconclusive,5
78435,Active,51
108381,Inactive,0
175956,Inactive,0
32912,Inconclusive,5
78882,Inactive,0
5067511,Inconclusive,5
15627,Inconclusive,10
31234,Inactive,0
81984,Inactive,0
87329,Inactive,0
243274,Inconclusive,5
62411,Inconclusive,10
20803,Inactive,0
2797,Inconclusive,10
16387,Inactive,0
6327514,Inactive,0
15284,Active,55
87425,Inactive,0
62556,Inconclusive,10
11450,Active,43
75430,Inactive,0
15144,Inconclusive,5
12198,Inactive,0
90038,Inactive,0
81207,Inactive,0
5371102,Inactive,0
2777208,Inactive,0
6772,Active,48
75494,Inactive,0
9445,Inconclusive,5
116814,Inconclusive,5
67060,Inactive,0
93162,Inactive,0
76980,Inactive,0
93312,Inconclusive,5
458426,Inconclusive,20
12715,Inactive,0
4,Inactive,0
12729,Inactive,0
4443516,Inconclusive,5
86171,Inconclusive,25
3033992,Inactive,0
61718,Inactive,0
54682468,Inconclusive,20
76767,Inconclusive,5
17236,Inactive,0
15612,Inactive,0
16331,Inactive,0
17151,Inactive,0
604152,Inactive,0
23663624,Inactive,0
19601,Inactive,0
74937,Active,46
17259,Inactive,0
75171,Inactive,0
108956,Inconclusive,5
39485,Inconclusive,10
8880,Inactive,0
22833,Inactive,0
75819,Inactive,0
13398,Inconclusive,5
94232,Inactive,0
76714,Inactive,0
170286,Inactive,0
20113,Active,56
16683,Inactive,0
442460,Inactive,0
16891,Inactive,0
7067,Inactive,0
18198,Inconclusive,10
11741,Inconclusive,5
4915,Inactive,0
16541,Inactive,0
3005572,Inconclusive,20
16773,Inactive,0
11696,Inactive,0
93098,Active,77
94647,Inconclusive,10
118285,Inactive,0
36326,Inactive,0
6518,Inactive,0
312440,Inactive,0
112322,Inactive,0
69765,Active,77
5284462,Inconclusive,5
22628,Inconclusive,20
113027,Inactive,0
82170,Inconclusive,5
4528,Inconclusive,20
27211,Inconclusive,5
42981,Inconclusive,30
94785,Inactive,0
84872,Inactive,0
4373502,Active,67
23672293,Inactive,0
6640,Inactive,0
75518,Inactive,0
5365748,Inactive,0
23690437,Inactive,0
23677979,Inactive,0
6610,Active,59
74448,Inactive,0
60196421,Active,58
60196422,Inactive,0
82167,Inconclusive,5
104150,Inactive,0
459494,Inactive,0
61771,Inactive,0
62328,Inactive,0
103005,Active,46
85192,Inconclusive,20
5392,Inconclusive,25
8878,Inconclusive,10
135424354,Inactive,0
9024,Inactive,0
17617,Inactive,0
31219,Inactive,0
24114,Inactive,0
11230,Inactive,0
85178,Inactive,0
60196424,Inactive,0
75903,Inactive,0
4385787,Inconclusive,10
60196425,Inactive,0
60196426,Inactive,0
91747,Inactive,0
3744660,Inactive,0
87367,Inactive,0
16683072,Active,74
23662382,Inconclusive,10
546717,Inactive,0
61285,Inactive,0
61571,Inactive,0
92238,Inactive,0
80786,Inconclusive,5
67065,Inconclusive,5
81196,Inactive,0
91783,Inconclusive,10
23690996,Inactive,0
90098,Inactive,0
60976,Inactive,0
12793,Inactive,0
90258,Inactive,0
91984,Inactive,0
70755,Inconclusive,10
5386,Inactive,0
92251,Inactive,0
15359,Inconclusive,10
25051,Inactive,0
109029,Inactive,0
9564,Inactive,0
9403,Inconclusive,25
68539,Inconclusive,5
27458,Inactive,0
12180,Inactive,0
548353,Inactive,0
520098,Inactive,0
5364495,Inactive,0
1549018,Inconclusive,5
6428555,Inactive,0
3325,Inactive,0
3334,Active,46
10285,Inconclusive,30
60196427,Inactive,0
15287,Inconclusive,10
41114,Inconclusive,25
31202,Active,49
3478,Inconclusive,5
444037,Inactive,0
6893,Inconclusive,5
6291,Inconclusive,25
11622,Inactive,0
5318042,Inactive,0
261491,Inactive,0
55245,Inconclusive,30
73281,Inactive,0
52997,Inactive,0
62884,Inconclusive,5
39042,Inactive,0
26758,Inconclusive,10
3698,Inconclusive,10
5280378,Active,50
5284373,Inconclusive,20
4495,Active,58
38235,Inconclusive,10
43233,Inactive,0
53735,Inactive,0
24743,Active,55
12572,Inactive,0
15583,Active,45
50895,Inconclusive,5
8292,Inactive,0
24608,Inconclusive,5
54682651,Active,45
1730,Inconclusive,5
57351929,Inconclusive,5
101150,Inactive,0
23678979,Inconclusive,30
21984,Inconclusive,5
6134,Inconclusive,20
70014,Inactive,0
16682993,Inactive,0
7313,Inconclusive,10
17695,Inconclusive,30
15260,Inactive,0
91749,Inconclusive,5
3899,Active,52
47445,Inactive,0
60974,Inconclusive,5
23654,Inactive,0
61234,Inactive,0
12810,Inactive,0
41690,Inactive,0
16463,Inconclusive,30
42745,Inactive,0
97971,Inconclusive,5
21322,Inactive,0
97354,Inconclusive,5
23703979,Inconclusive,20
5284435,Inconclusive,5
5360487,Active,59
62240,Inactive,0
23665583,Inactive,0
3034319,Inconclusive,30
9690,Inconclusive,25
19113,Inconclusive,25
77288,Inactive,0
17722,Inactive,0
20936,Inactive,0
67123,Inactive,0
23681382,Inactive,0
114644,Inactive,0
135565106,Inactive,0
23674215,Inconclusive,20
20848,Inactive,0
16115,Active,45
30709,Inconclusive,25
36274,Inactive,0
13689,Inactive,0
92421,Inconclusive,30
5859,Inactive,0
17168,Inconclusive,25
3032792,Inconclusive,10
6805,Inactive,0
6442,Inactive,0
15998,Inactive,0
47455,Inconclusive,5
22094,Active,48
91742,Inactive,0
17349,Inactive,0
33256,Inconclusive,30
16422,Active,56
38283,Inconclusive,10
54680085,Inconclusive,25
92873,Active,49
16183,Inconclusive,10
8710,Inconclusive,30
69827,Inactive,0
70754,Inconclusive,5
54680660,Inconclusive,10
9568,Inconclusive,20
81882,Inactive,0
2140,Inactive,0
14240,Inactive,0
31315,Inconclusive,30
88209,Inactive,0
89385,Inactive,0
23675737,Inactive,0
117746,Inconclusive,30
6850780,Inactive,0
62142,Inactive,0
67350,Inconclusive,25
99016,Active,46
28417,Inconclusive,25
4964,Inconclusive,10
15046,Inactive,0
5920,Inconclusive,10
439260,Inactive,0
70801,Inactive,0
6435993,Inactive,0
94314,Inconclusive,10
83268,Inactive,0
2758725,Inactive,0
7210,Inactive,0
61948,Inconclusive,30
205586,Inactive,0
156391,Inactive,0
13382,Inactive,0
19223,Inconclusive,10
76857,Inactive,0
91697,Inactive,0
80480,Inconclusive,10
170530,Active,46
60988,Inactive,0
73812,Inactive,0
6433266,Inactive,0
3034351,Inactive,0
18290,Inactive,0
19079,Inconclusive,5
82161,Inconclusive,5
15666,Inactive,0
15376,Inconclusive,5
5284486,Inconclusive,25
64819,Inconclusive,10
6253,Inconclusive,10
5284503,Inactive,0
11843,Inactive,0
1549025,Inactive,0
20084,Inactive,0
6649,Inactive,0
95428,Inactive,0
41331,Inactive,0
94411,Inactive,0
101012,Inactive,0
2097895,Inconclusive,10
119716,Inactive,0
4044,Inconclusive,5
93011,Inactive,0
107202,Inactive,0
31208,Active,42
82162,Inactive,0
94617,Inactive,0
90282,Inconclusive,10
4843,Inconclusive,5
70962,Inactive,0
67274,Inconclusive,5
644213,Inconclusive,5
70381,Inactive,0
676486,Inactive,0
113033,Inactive,0
32731,Active,56
15109,Inactive,0
66636,Inconclusive,30
15337,Inconclusive,25
69297,Inactive,0
2723866,Inactive,0
27503,Inconclusive,10
16683023,Inconclusive,25
17434,Inactive,0
6143,Inconclusive,5
3086172,Inconclusive,5
6434236,Inactive,0
13708,Inactive,0
5365642,Inactive,0
8171,Inactive,0
36382,Inconclusive,10
10890,Inconclusive,30
11895,Inactive,0
93502,Inactive,0
11192,Inconclusive,5
22833295,Inactive,0
6741,Inconclusive,5
6603108,Inactive,0
12328,Inconclusive,5
7165,Inactive,0
61163,Inconclusive,20
8500,Inactive,0
2361,Inconclusive,25
7148,Inactive,0
7060,Inactive,0
20417,Inactive,0
6480,Inactive,0
10601,Inactive,0
6961,Inconclusive,30
8651,Inconclusive,10
7392,Inactive,0
12977,Inactive,0
445070,Inactive,0
892,Inconclusive,10
14511,Inactive,0
8567,Inactive,0
7151,Inactive,0
18827,Inconclusive,5
7149,Inactive,0
6688,Active,58
98282,Inactive,0
92888,Inactive,0
6773,Active,52
70223,Inactive,0
8919,Inconclusive,30
2723,Active,50
12062,Inactive,0
8368,Inconclusive,10
8179,Inconclusive,5
1066,Inactive,0
875,Inactive,0
13345,Inactive,0
13097,Inactive,0
135191,Inactive,0
15624,Inconclusive,5
15538,Inactive,0
78361,Inactive,0
12368,Inactive,0
15295,Inactive,0
68527,Inactive,0
6943,Inactive,0
69484,Inconclusive,20
83648,Inconclusive,25
8753,Active,47
2603,Active,81
14250,Active,47
14310,Inactive,0
61138,Inactive,0
31298,Inconclusive,10
408285,Inactive,0
7400,Inactive,0
14385,Active,80
31018,Inactive,0
21685,Active,50
61055,Inactive,0
75472,Inactive,0
66623,Inconclusive,10
31202,Active,46
8272,Inconclusive,5
14233,Inactive,0
23665771,Inactive,0
222464,Inconclusive,5
14249,Inconclusive,30
27872,Inconclusive,20
16887,Inconclusive,5
6099,Active,56
135442941,Inconclusive,20
67322,Inactive,0
246724,Inactive,0
24671,Inconclusive,5
62576,Inactive,0
81080,Inactive,0
3516,Inactive,0
74904,Inactive,0
23672329,Inactive,0
15466,Inconclusive,10
2734687,Inactive,0
69311,Inactive,0
91822,Inactive,0
23668353,Inconclusive,5
5702667,Inactive,0
67215,Active,45
7094,Inconclusive,30
6451,Inconclusive,5
6525,Inactive,0
17429,Inactive,0
190,Inconclusive,10
7268,Inactive,0
11907,Inactive,0
3371,Active,45
8140,Inactive,0
21768,Inactive,0
5795,Inactive,0
62118,Inactive,0
26030,Inconclusive,20
17888,Inactive,0
88043,Inactive,0
9589,Inactive,0
12087,Inactive,0
16551,Inactive,0
68023,Inactive,0
7254,Inactive,0
76092,Inactive,0
78950,Inactive,0
79571,Inactive,0
8920,Inactive,0
7337,Inactive,0
5946,Inconclusive,10
7034,Inactive,0
23686673,Inconclusive,10
37524,Inconclusive,10
24773,Active,54
7612,Inactive,0
14529,Inactive,0
11569,Inactive,0
444539,Inconclusive,5
6285,Inconclusive,5
597,Inactive,0
17595,Inactive,0
8955,Inactive,0
11545,Inactive,0
7119,Inactive,0
96359,Inactive,0
32484,Inactive,0
70807,Inactive,0
8925,Inactive,0
9001,Inconclusive,10
74236,Inactive,0
90571,Inactive,0
8507,Inconclusive,5
11048,Inconclusive,20
26447,Inactive,0
5833,Inconclusive,10
2724248,Inactive,0
5819,Inactive,0
93573,Inactive,0
10434,Inactive,0
9948,Inactive,0
11093,Inactive,0
171548,Inconclusive,10
62852,Inconclusive,10
77311,Inactive,0
7272,Inactive,0
80289,Inactive,0
10953,Inactive,0
6516,Inconclusive,30
13075,Inactive,0
135459645,Inactive,0
7071,Active,53
4534,Active,52
2723853,Inactive,0
656678,Inactive,0
442021,Inactive,0
24385,Inactive,0
16684434,Inconclusive,25
20473,Inactive,0
16590,Inactive,0
90613,Inactive,0
78138,Inactive,0
15906,Inactive,0
8766,Inactive,0
62406,Inactive,0
14284,Inactive,0
11972,Inactive,0
7122,Inactive,0
1136,Inactive,0
77487,Inactive,0
23537,Inconclusive,10
13254,Active,48
23540,Inconclusive,5
516900,Inconclusive,10
84658,Inactive,0
79635,Inactive,0
449171,Inconclusive,5
94355,Inconclusive,10
2717,Inactive,0
21218,Active,57
8385,Inactive,0
77328,Inconclusive,25
5284558,Inactive,0
2540,Active,53
75868,Inconclusive,10
5367692,Inactive,0
5355,Inconclusive,10
41270,Inconclusive,30
2734819,Inactive,0
72060,Inactive,0
29307,Inconclusive,5
15967,Inconclusive,5
106428,Inactive,0
62433,Inactive,0
80777,Inconclusive,10
7275,Inactive,0
23691974,Inconclusive,10
10780,Inconclusive,10
53249535,Active,73
54744,Inactive,0
32872,Inconclusive,25
67045,Inactive,0
34468,Inconclusive,25
16722125,Inconclusive,25
31573,Active,46
13783,Active,60
83322,Inconclusive,5
6852406,Inconclusive,10
10404,Inactive,0
83063,Inconclusive,5
441371,Inconclusive,30
10695,Inconclusive,10
8532,Inactive,0
62421,Inactive,0
62452,Inconclusive,20
6857648,Inconclusive,20
76192,Inactive,0
88045,Inactive,0
67005,Inconclusive,25
95402,Inactive,0
21118222,Inactive,0
11774,Inconclusive,5
9786,Active,75
78452,Inactive,0
16683978,Inactive,0
62817,Inactive,0
61059,Inactive,0
16700308,Inconclusive,30
6488,Inactive,0
62329,Active,47
66598,Inactive,0
92667,Inactive,0
6112114,Inconclusive,5
40813,Active,46
11127402,Inactive,0
12797557,Active,44
116529,Inactive,0
13671,Inactive,0
3482402,Inactive,0
16854,Active,43
91677,Inactive,0
93128,Inactive,0
55182,Inactive,0
9300,Inactive,0
62371,Inactive,0
22842,Inactive,0
67054,Inactive,0
21921,Inactive,0
91590,Active,47
33565,Inconclusive,30
441207,Active,73
5995,Inconclusive,30
60196428,Inactive,0
9571009,Inconclusive,5
86210,Active,43
66826,Inactive,0
9462,Inconclusive,20
21859,Inactive,0
1935,Inactive,0
12398,Inactive,0
8594,Inconclusive,10
31170,Inconclusive,10
102681,Inactive,0
61670,Inactive,0
3067270,Inactive,0
61124,Inactive,0
1201518,Inactive,0
11273,Inactive,0
88267,Inactive,0
16533,Active,48
61953,Inactive,0
5363388,Inactive,0
78972,Inactive,0
10883,Inactive,0
8187,Inactive,0
21414,Inconclusive,10
439250,Inactive,0
8164,Inactive,0
7043,Inactive,0
17100,Inactive,0
62418,Inconclusive,20
2082,Active,50
442482,Inactive,0
5283345,Inactive,0
5287407,Inactive,0
18756,Inactive,0
442348,Inactive,0
5371002,Inactive,0
1796220,Inactive,0
62465,Inactive,0
30914,Inactive,0
61812,Inactive,0
28127,Inactive,0
285097,Inconclusive,10
14296,Inactive,0
26808,Inactive,0
61701,Inactive,0
166589,Inactive,0
14720269,Inactive,0
9703,Inactive,0
23677927,Inconclusive,20
31072,Inactive,0
10762,Inconclusive,10
299728,Inconclusive,25
85979,Inconclusive,30
5284557,Inconclusive,5
38258,Inconclusive,5
7170,Inactive,0
61048,Inactive,0
61204,Inconclusive,10
107,Inactive,0
7180,Inconclusive,25
9279,Inactive,0
20861,Inactive,0
169870,Inconclusive,25
61151,Inactive,0
5281607,Active,58
62907,Inactive,0
16237,Inactive,0
657302,Inactive,0
24321,Inconclusive,30
6917959,Inactive,0
14295,Inactive,0
5284349,Active,50
8893,Inconclusive,10
79016,Inactive,0
10315,Inconclusive,10
8432,Inactive,0
23235,Inactive,0
9025,Inactive,0
19707,Inactive,0
8797,Inactive,0
64772,Inactive,0
2170,Inconclusive,20
3394,Inactive,0
2735101,Inactive,0
1146,Inactive,0
6405,Inconclusive,10
5364579,Inactive,0
5976,Inactive,0
31260,Inactive,0
11683,Inconclusive,20
5366415,Inactive,0
15008962,Inactive,0
9562059,Inconclusive,20
6215,Inconclusive,20
4499,Inconclusive,25
5281025,Inconclusive,20
5281055,Active,45
3331,Inactive,0
54900,Active,54
4091,Inactive,0
2477,Inconclusive,30
3001055,Inactive,0
60822,Inconclusive,10
23665884,Inactive,0
61828,Inactive,0
61080,Inconclusive,5
23683016,Inactive,0
8748,Inactive,0
62253,Inconclusive,25
54675779,Inconclusive,30
35969,Inactive,0
11556911,Inactive,0
40854,Inactive,0
23673604,Inactive,0
1268142,Inactive,0
2724048,Inactive,0
23703451,Inconclusive,10
24180685,Inconclusive,5
22833320,Inconclusive,5
135495951,Inactive,0
29096,Inactive,0
6364671,Inconclusive,10
162381,Inactive,0
60196430,Inactive,0
16726,Inactive,0
12344,Inactive,0
9855795,Inactive,0
19379,Inactive,0
47936,Inconclusive,10
10207,Active,59
5284627,Inactive,0
6166,Inactive,0
15580,Inactive,0
117291,Inactive,0
18771,Inconclusive,25
656583,Inconclusive,10
82146,Active,53
91620,Active,43
91688,Inconclusive,20
6917655,Inactive,0
9934458,Inconclusive,10
3969,Active,41
6603901,Inactive,0
4659569,Inconclusive,25
5462355,Inactive,0
3465817,Active,46
60823,Inconclusive,5
19283,Inconclusive,10
39040,Inconclusive,5
23421,Inconclusive,10
22522,Inactive,0
66932,Inactive,0
23665761,Inactive,0
20906,Active,84
6025,Active,45
2249,Inconclusive,10
6230,Inactive,0
440936,Inconclusive,5
5237,Inactive,0
9969573,Inconclusive,25
41632,Active,43
62105,Inconclusive,30
11700495,Inactive,0
3444,Inconclusive,20
23682789,Inactive,0
517414,Inactive,0
24771,Inconclusive,5
712,Inconclusive,10
674,Inactive,0
1031,Inactive,0
11302979,Inactive,0
86287520,Inactive,0
88454,Inactive,0
5355850,Inactive,0
17525,Inactive,0
8137,Inactive,0
22879,Inactive,0
61341,Inactive,0
17159,Inactive,0
85576,Inactive,0
31294,Inactive,0
30771,Inactive,0
6537506,Inactive,0
20739,Inactive,0
20641892,Inactive,0
5320128,Inactive,0
95392,Inactive,0
576026,Active,40
5362564,Inactive,0
27941,Inactive,0
7193,Inactive,0
62583,Inactive,0
5365976,Active,41
202877,Inactive,0
10409,Active,42
3571582,Inconclusive,5
65478,Inactive,0
5281056,Inconclusive,5
161803,Inactive,0
86287524,Inactive,0
76476,Inactive,0
66760,Inactive,0
67535,Inactive,0
5362833,Inactive,0
10931,Inactive,0
6019,Inactive,0
18783,Inactive,0
